unfold0 file,unfold0 result,unfold0 duration,cvc5 filename,cvc5 result,cvc5 duration,unfold5 file,unfold5 result,unfold5 duration,no_interp file,no_interp result,no_interp duration,sqlsolver filename,sqlsolver result,sqlsolver duration,modified_sqlsolver file,modified_sqlsolver result,modified_sqlsolver duration
bapa/arith/fol_0000027.smt2,sat,0.11688113212585449,arith/cvc5_bapa/fol_0000027.smt2,sat,0.009523153305053711,bapa/arith/fol_0000027.smt2,sat,0.29488396644592285,bapa/arith/fol_0000027.smt2,sat,0.09279322624206543,arith/cvc5_bapa/fol_0000027.smt2,sat,0.011,arith/cvc5_bapa/fol_0000027.smt2,sat,0.007
bapa/arith/fol_0000028.smt2,unsat,0.14150118827819824,arith/cvc5_bapa/fol_0000028.smt2,unsat,0.05214285850524902,bapa/arith/fol_0000028.smt2,unsat,0.12392759323120117,bapa/arith/fol_0000028.smt2,unsat,1.7644078731536865,arith/cvc5_bapa/fol_0000028.smt2,unsat,0.113,arith/cvc5_bapa/fol_0000028.smt2,unsat,0.104
bapa/arith/fol_0000029.smt2,sat,0.45432496070861816,arith/cvc5_bapa/fol_0000029.smt2,sat,0.05492091178894043,bapa/arith/fol_0000029.smt2,sat,0.47084903717041016,bapa/arith/fol_0000029.smt2,sat,0.6128180027008057,arith/cvc5_bapa/fol_0000029.smt2,sat,0.111,arith/cvc5_bapa/fol_0000029.smt2,unknown,0.11
bapa/arith/fol_0000030.smt2,unsat,0.07337498664855957,arith/cvc5_bapa/fol_0000030.smt2,unsat,0.012036800384521484,bapa/arith/fol_0000030.smt2,unsat,0.0906219482421875,bapa/arith/fol_0000030.smt2,unsat,0.6289448738098145,arith/cvc5_bapa/fol_0000030.smt2,unsat,0.016,arith/cvc5_bapa/fol_0000030.smt2,unsat,0.016
bapa/arith/fol_0000031.smt2,sat,0.11801385879516602,arith/cvc5_bapa/fol_0000031.smt2,sat,0.028791189193725586,bapa/arith/fol_0000031.smt2,sat,0.22189688682556152,bapa/arith/fol_0000031.smt2,sat,0.2990148067474365,arith/cvc5_bapa/fol_0000031.smt2,sat,0.013,arith/cvc5_bapa/fol_0000031.smt2,sat,0.013
bapa/arith/fol_0000032.smt2,unsat,0.07771492004394531,arith/cvc5_bapa/fol_0000032.smt2,unsat,0.009728193283081055,bapa/arith/fol_0000032.smt2,unsat,0.0924379825592041,bapa/arith/fol_0000032.smt2,unsat,0.4724409580230713,arith/cvc5_bapa/fol_0000032.smt2,unsat,0.017,arith/cvc5_bapa/fol_0000032.smt2,unsat,0.015
bapa/arith/fol_0000033.smt2,sat,0.1649458408355713,arith/cvc5_bapa/fol_0000033.smt2,sat,0.028874874114990234,bapa/arith/fol_0000033.smt2,sat,0.17010188102722168,bapa/arith/fol_0000033.smt2,sat,0.09847187995910645,arith/cvc5_bapa/fol_0000033.smt2,sat,0.013,arith/cvc5_bapa/fol_0000033.smt2,sat,0.013
bapa/arith/fol_0000034.smt2,unsat,0.07591390609741211,arith/cvc5_bapa/fol_0000034.smt2,unsat,0.00975799560546875,bapa/arith/fol_0000034.smt2,unsat,0.09202098846435547,bapa/arith/fol_0000034.smt2,unsat,0.5433900356292725,arith/cvc5_bapa/fol_0000034.smt2,unsat,0.016,arith/cvc5_bapa/fol_0000034.smt2,unsat,0.013
bapa/arith/fol_0000035.smt2,sat,0.12246012687683105,arith/cvc5_bapa/fol_0000035.smt2,sat,0.028811931610107422,bapa/arith/fol_0000035.smt2,sat,0.7683248519897461,bapa/arith/fol_0000035.smt2,sat,0.11900687217712402,arith/cvc5_bapa/fol_0000035.smt2,sat,0.013,arith/cvc5_bapa/fol_0000035.smt2,sat,0.012
bapa/arith/fol_0000036.smt2,sat,0.11440277099609375,arith/cvc5_bapa/fol_0000036.smt2,sat,0.010087966918945312,bapa/arith/fol_0000036.smt2,sat,0.1500990390777588,bapa/arith/fol_0000036.smt2,sat,0.2903308868408203,arith/cvc5_bapa/fol_0000036.smt2,sat,0.012,arith/cvc5_bapa/fol_0000036.smt2,sat,0.012
